layer,nr,cvs,kappas,type
2,4121,0.75000000*8.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4122,0.75000000*9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4123,0.75000000*9.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4124,0.75000000*11.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4125,0.75000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4126,0.75000000*12.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4127,0.75000000*13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4128,0.75000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4129,1.50000000*-14.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4130,1.50000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4131,1.50000000*-12.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4132,1.50000000*-12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4133,1.50000000*-11.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4134,1.50000000*-10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4135,1.50000000*-9.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4136,1.50000000*-9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4137,1.50000000*-8.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4138,1.50000000*-7.50000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4139,1.50000000*-6.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4140,1.50000000*-6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4141,1.50000000*-5.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4142,1.50000000*-4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4143,1.50000000*-3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4144,1.50000000*-2.25000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4145,1.50000000*-1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4146,1.50000000*-0.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4147,1.50000000*0.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
2,4148,1.50000000*0.75000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
2,4149,1.50000000*1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4150,1.50000000*3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4151,1.50000000*3.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4152,1.50000000*5.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4153,1.50000000*6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4154,1.50000000*7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4155,1.50000000*8.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4156,1.50000000*9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4157,1.50000000*9.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4158,1.50000000*10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4159,1.50000000*11.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4160,1.50000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4161,1.50000000*12.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4162,1.50000000*13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4163,1.50000000*14.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4164,1.50000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4165,2.25000000*-14.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4166,2.25000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4167,2.25000000*-12.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4168,2.25000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4169,2.25000000*-11.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4170,2.25000000*-10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4171,2.25000000*-9.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4172,2.25000000*-9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4173,2.25000000*-8.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4174,2.25000000*-7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4175,2.25000000*-6.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4176,2.25000000*-6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4177,2.25000000*-5.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4178,2.25000000*-3.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4179,2.25000000*-3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4180,2.25000000*-1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4181,2.25000000*-0.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4182,2.25000000*0.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4183,2.25000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4184,2.25000000*3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4185,2.25000000*4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4186,2.25000000*5.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4187,2.25000000*6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4188,2.25000000*6.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4189,2.25000000*7.50000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4190,2.25000000*8.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4191,2.25000000*9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4192,2.25000000*9.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4193,2.25000000*10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4194,2.25000000*11.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4195,2.25000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4196,2.25000000*12.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4197,2.25000000*13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4198,2.25000000*14.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4199,2.25000000*15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4200,3.00000000*-14.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4201,3.00000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4202,3.00000000*-12.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4203,3.00000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4204,3.00000000*-11.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4205,3.00000000*-10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4206,3.00000000*-9.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4207,3.00000000*-9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4208,3.00000000*-7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4209,3.00000000*-6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4210,3.00000000*-5.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4211,3.00000000*-4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4212,3.00000000*-3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4213,3.00000000*-2.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4214,3.00000000*-1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4215,3.00000000*-0.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4216,3.00000000*0.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4217,3.00000000*0.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4218,3.00000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4219,3.00000000*3.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4220,3.00000000*4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4221,3.00000000*5.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4222,3.00000000*6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4223,3.00000000*6.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4224,3.00000000*7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4225,3.00000000*8.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4226,3.00000000*9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4227,3.00000000*9.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4228,3.00000000*10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4229,3.00000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4230,3.00000000*12.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4231,3.00000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4232,3.00000000*14.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4233,3.00000000*15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4234,3.75000000*-15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4235,3.75000000*-14.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4236,3.75000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4237,3.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4238,3.75000000*-12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4239,3.75000000*-11.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4240,3.75000000*-10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4241,3.75000000*-9.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4242,3.75000000*-9.00000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4243,3.75000000*-8.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4244,3.75000000*-7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4245,3.75000000*-6.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4246,3.75000000*-6.00000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4247,3.75000000*-5.25000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4248,3.75000000*-4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4249,3.75000000*-3.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4250,3.75000000*-3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4251,3.75000000*-2.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4252,3.75000000*-1.50000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4253,3.75000000*-0.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4254,3.75000000*0.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
2,4255,3.75000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4256,3.75000000*2.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4257,3.75000000*3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4258,3.75000000*3.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4259,3.75000000*5.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4260,3.75000000*6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4261,3.75000000*6.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4262,3.75000000*7.50000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4263,3.75000000*8.25000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4264,3.75000000*9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4265,3.75000000*9.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4266,3.75000000*10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4267,3.75000000*11.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4268,3.75000000*12.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4269,3.75000000*14.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4270,4.50000000*-14.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4271,4.50000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4272,4.50000000*-12.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4273,4.50000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4274,4.50000000*-11.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4275,4.50000000*-10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4276,4.50000000*-9.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4277,4.50000000*-9.00000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4278,4.50000000*-8.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4279,4.50000000*-7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4280,4.50000000*-5.25000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4281,4.50000000*-4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4282,4.50000000*-3.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4283,4.50000000*-3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4284,4.50000000*-2.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4285,4.50000000*-1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4286,4.50000000*-0.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4287,4.50000000*0.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4288,4.50000000*0.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4289,4.50000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4290,4.50000000*2.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4291,4.50000000*3.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4292,4.50000000*4.50000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4293,4.50000000*5.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4294,4.50000000*6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4295,4.50000000*7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4296,4.50000000*8.25000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4297,4.50000000*9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4298,4.50000000*9.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4299,4.50000000*10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4300,4.50000000*11.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4301,4.50000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4302,4.50000000*12.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4303,4.50000000*13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4304,4.50000000*14.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4305,4.50000000*15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4306,5.25000000*-15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4307,5.25000000*-14.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4308,5.25000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4309,5.25000000*-12.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4310,5.25000000*-12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4311,5.25000000*-11.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4312,5.25000000*-10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4313,5.25000000*-9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4314,5.25000000*-8.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4315,5.25000000*-7.50000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4316,5.25000000*-6.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4317,5.25000000*-6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4318,5.25000000*-5.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4319,5.25000000*-4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4320,5.25000000*-3.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4321,5.25000000*-3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4322,5.25000000*-2.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4323,5.25000000*-1.50000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4324,5.25000000*-0.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4325,5.25000000*0.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4326,5.25000000*0.75000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4327,5.25000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4328,5.25000000*2.25000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4329,5.25000000*3.00000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4330,5.25000000*3.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4331,5.25000000*4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4332,5.25000000*5.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4333,5.25000000*6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4334,5.25000000*6.75000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4335,5.25000000*7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4336,5.25000000*8.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4337,5.25000000*9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4338,5.25000000*9.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4339,5.25000000*11.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4340,5.25000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4341,5.25000000*13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4342,5.25000000*14.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4343,5.25000000*15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4344,6.00000000*-14.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4345,6.00000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4346,6.00000000*-12.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4347,6.00000000*-11.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4348,6.00000000*-10.50000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4349,6.00000000*-9.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4350,6.00000000*-9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4351,6.00000000*-8.25000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4352,6.00000000*-7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4353,6.00000000*-6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4354,6.00000000*-5.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4355,6.00000000*-4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4356,6.00000000*-3.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4357,6.00000000*-3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4358,6.00000000*-2.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4359,6.00000000*-1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4360,6.00000000*-0.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4361,6.00000000*0.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4362,6.00000000*0.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4363,6.00000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4364,6.00000000*3.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4365,6.00000000*4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4366,6.00000000*5.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4367,6.00000000*6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4368,6.00000000*6.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4369,6.00000000*7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4370,6.00000000*8.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4371,6.00000000*9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4372,6.00000000*9.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4373,6.00000000*10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4374,6.00000000*11.25000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4375,6.00000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4376,6.00000000*12.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4377,6.00000000*13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4378,6.75000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4379,6.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4380,6.75000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4381,6.75000000*-10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4382,6.75000000*-9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4383,6.75000000*-8.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4384,6.75000000*-7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4385,6.75000000*-6.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4386,6.75000000*-6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4387,6.75000000*-5.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4388,6.75000000*-4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4389,6.75000000*-3.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4390,6.75000000*-3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4391,6.75000000*-2.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4392,6.75000000*-1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4393,6.75000000*-0.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4394,6.75000000*0.00000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4395,6.75000000*0.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4396,6.75000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4397,6.75000000*2.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4398,6.75000000*3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4399,6.75000000*3.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4400,6.75000000*6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4401,6.75000000*6.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4402,6.75000000*7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4403,6.75000000*8.25000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4404,6.75000000*9.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4405,6.75000000*10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4406,6.75000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4407,6.75000000*12.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4408,6.75000000*13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4409,7.50000000*-12.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4410,7.50000000*-12.00000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
2,4411,7.50000000*-11.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4412,7.50000000*-10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4413,7.50000000*-9.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4414,7.50000000*-9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4415,7.50000000*-8.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4416,7.50000000*-7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4417,7.50000000*-6.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4418,7.50000000*-6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4419,7.50000000*-5.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4420,7.50000000*-3.75000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
2,4421,7.50000000*-3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4422,7.50000000*-1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4423,7.50000000*-0.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4424,7.50000000*0.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4425,7.50000000*0.75000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4426,7.50000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
2,4427,7.50000000*2.25000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
