layer,nr,cvs,kappas,type
0,372,3.00000000*4.50000000,3.20000000e+01*3.20000000e+01,node
0,373,3.00000000*6.00000000,3.20000000e+01*3.20000000e+01,node
0,374,3.00000000*7.50000000,1.60000000e+01*1.60000000e+01,node
0,375,3.00000000*9.00000000,8.00000000e+00*8.00000000e+00,node
0,376,3.00000000*10.50000000,1.60000000e+01*1.60000000e+01,node
0,377,3.00000000*12.00000000,8.00000000e+00*8.00000000e+00,node
0,378,3.00000000*13.50000000,4.00000000e+00*4.00000000e+00,node
0,379,3.00000000*15.00000000,4.00000000e+00*4.00000000e+00,node
0,380,3.00000000*16.50000000,4.00000000e+00*4.00000000e+00,node
0,381,3.00000000*18.00000000,1.60000000e+01*1.60000000e+01,node
0,382,3.00000000*19.50000000,3.20000000e+01*3.20000000e+01,node
0,383,3.00000000*21.00000000,8.00000000e+00*8.00000000e+00,node
0,384,3.00000000*22.50000000,2.00000000e+00*2.00000000e+00,node
0,385,4.50000000*-19.50000000,1.60000000e+01*1.60000000e+01,node
0,386,4.50000000*-18.00000000,8.00000000e+00*8.00000000e+00,node
0,387,4.50000000*-16.50000000,1.60000000e+01*1.60000000e+01,node
0,388,4.50000000*-15.00000000,4.00000000e+00*4.00000000e+00,node
0,389,4.50000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
0,390,4.50000000*-12.00000000,8.00000000e+00*8.00000000e+00,node
0,391,4.50000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
0,392,4.50000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
0,393,4.50000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
0,394,4.50000000*-6.00000000,1.60000000e+01*1.60000000e+01,node
0,395,4.50000000*-4.50000000,3.20000000e+01*3.20000000e+01,node
0,396,4.50000000*-3.00000000,3.20000000e+01*3.20000000e+01,node
0,397,4.50000000*-1.50000000,3.20000000e+01*3.20000000e+01,node
0,398,4.50000000*0.00000000,3.20000000e+01*3.20000000e+01,node
0,399,4.50000000*1.50000000,3.20000000e+01*3.20000000e+01,node
0,400,4.50000000*3.00000000,3.20000000e+01*3.20000000e+01,node
0,401,4.50000000*4.50000000,1.60000000e+01*1.60000000e+01,node
0,402,4.50000000*6.00000000,1.60000000e+01*1.60000000e+01,node
0,403,4.50000000*7.50000000,8.00000000e+00*8.00000000e+00,node
0,404,4.50000000*9.00000000,1.60000000e+01*1.60000000e+01,node
0,405,4.50000000*10.50000000,8.00000000e+00*8.00000000e+00,node
0,406,4.50000000*12.00000000,8.00000000e+00*8.00000000e+00,node
0,407,4.50000000*13.50000000,4.00000000e+00*4.00000000e+00,node
0,408,4.50000000*15.00000000,4.00000000e+00*4.00000000e+00,node
0,409,4.50000000*16.50000000,2.00000000e+00*2.00000000e+00,node
0,410,4.50000000*18.00000000,2.00000000e+00*2.00000000e+00,node
0,411,4.50000000*19.50000000,8.00000000e+00*8.00000000e+00,node
0,412,4.50000000*21.00000000,4.00000000e+00*4.00000000e+00,node
0,413,6.00000000*-18.00000000,2.00000000e+00*2.00000000e+00,node
0,414,6.00000000*-16.50000000,4.00000000e+00*4.00000000e+00,node
0,415,6.00000000*-15.00000000,4.00000000e+00*4.00000000e+00,node
0,416,6.00000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
0,417,6.00000000*-12.00000000,4.00000000e+00*4.00000000e+00,node
0,418,6.00000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
0,419,6.00000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
0,420,6.00000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
0,421,6.00000000*-6.00000000,1.60000000e+01*1.60000000e+01,node
0,422,6.00000000*-4.50000000,1.60000000e+01*1.60000000e+01,node
0,423,6.00000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
0,424,6.00000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
0,425,6.00000000*0.00000000,3.20000000e+01*3.20000000e+01,node
0,426,6.00000000*1.50000000,1.60000000e+01*1.60000000e+01,node
0,427,6.00000000*3.00000000,1.60000000e+01*1.60000000e+01,node
0,428,6.00000000*4.50000000,1.60000000e+01*1.60000000e+01,node
0,429,6.00000000*6.00000000,8.00000000e+00*8.00000000e+00,node
0,430,6.00000000*7.50000000,1.60000000e+01*1.60000000e+01,node
0,431,6.00000000*9.00000000,1.60000000e+01*1.60000000e+01,node
0,432,6.00000000*10.50000000,8.00000000e+00*8.00000000e+00,node
0,433,6.00000000*12.00000000,4.00000000e+00*4.00000000e+00,node
0,434,6.00000000*13.50000000,4.00000000e+00*4.00000000e+00,node
0,435,6.00000000*15.00000000,4.00000000e+00*4.00000000e+00,node
0,436,6.00000000*16.50000000,4.00000000e+00*4.00000000e+00,node
0,437,6.00000000*18.00000000,2.00000000e+00*2.00000000e+00,node
0,438,6.00000000*19.50000000,8.00000000e+00*8.00000000e+00,node
0,439,7.50000000*-18.00000000,2.00000000e+00*2.00000000e+00,node
0,440,7.50000000*-16.50000000,4.00000000e+00*4.00000000e+00,node
0,441,7.50000000*-15.00000000,4.00000000e+00*4.00000000e+00,node
0,442,7.50000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
0,443,7.50000000*-12.00000000,8.00000000e+00*8.00000000e+00,node
0,444,7.50000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
0,445,7.50000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
0,446,7.50000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
0,447,7.50000000*-6.00000000,8.00000000e+00*8.00000000e+00,node
0,448,7.50000000*-4.50000000,1.60000000e+01*1.60000000e+01,node
0,449,7.50000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
0,450,7.50000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
0,451,7.50000000*0.00000000,1.60000000e+01*1.60000000e+01,node
0,452,7.50000000*1.50000000,1.60000000e+01*1.60000000e+01,node
0,453,7.50000000*3.00000000,1.60000000e+01*1.60000000e+01,node
0,454,7.50000000*4.50000000,1.60000000e+01*1.60000000e+01,node
0,455,7.50000000*6.00000000,8.00000000e+00*8.00000000e+00,node
0,456,7.50000000*7.50000000,8.00000000e+00*8.00000000e+00,node
0,457,7.50000000*9.00000000,8.00000000e+00*8.00000000e+00,node
0,458,7.50000000*10.50000000,8.00000000e+00*8.00000000e+00,node
0,459,7.50000000*12.00000000,8.00000000e+00*8.00000000e+00,node
0,460,7.50000000*13.50000000,1.60000000e+01*1.60000000e+01,node
0,461,7.50000000*15.00000000,2.00000000e+00*2.00000000e+00,node
0,462,7.50000000*16.50000000,2.00000000e+00*2.00000000e+00,node
0,463,7.50000000*18.00000000,2.00000000e+00*2.00000000e+00,node
0,464,7.50000000*19.50000000,4.00000000e+00*4.00000000e+00,node
0,465,9.00000000*-18.00000000,4.00000000e+00*4.00000000e+00,node
0,466,9.00000000*-16.50000000,2.00000000e+00*2.00000000e+00,node
0,467,9.00000000*-15.00000000,2.00000000e+00*2.00000000e+00,node
0,468,9.00000000*-13.50000000,2.00000000e+00*2.00000000e+00,node
0,469,9.00000000*-12.00000000,8.00000000e+00*8.00000000e+00,node
0,470,9.00000000*-10.50000000,4.00000000e+00*4.00000000e+00,node
0,471,9.00000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
0,472,9.00000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
0,473,9.00000000*-6.00000000,8.00000000e+00*8.00000000e+00,node
0,474,9.00000000*-4.50000000,1.60000000e+01*1.60000000e+01,node
0,475,9.00000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
0,476,9.00000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
0,477,9.00000000*0.00000000,1.60000000e+01*1.60000000e+01,node
0,478,9.00000000*1.50000000,1.60000000e+01*1.60000000e+01,node
0,479,9.00000000*3.00000000,1.60000000e+01*1.60000000e+01,node
0,480,9.00000000*4.50000000,1.60000000e+01*1.60000000e+01,node
0,481,9.00000000*6.00000000,1.60000000e+01*1.60000000e+01,node
0,482,9.00000000*7.50000000,8.00000000e+00*8.00000000e+00,node
0,483,9.00000000*9.00000000,8.00000000e+00*8.00000000e+00,node
0,484,9.00000000*10.50000000,4.00000000e+00*4.00000000e+00,node
0,485,9.00000000*12.00000000,4.00000000e+00*4.00000000e+00,node
0,486,9.00000000*13.50000000,2.00000000e+00*2.00000000e+00,node
0,487,9.00000000*15.00000000,2.00000000e+00*2.00000000e+00,node
0,488,9.00000000*16.50000000,2.00000000e+00*2.00000000e+00,node
0,489,9.00000000*18.00000000,4.00000000e+00*4.00000000e+00,node
0,490,10.50000000*-16.50000000,2.00000000e+00*2.00000000e+00,node
0,491,10.50000000*-15.00000000,2.00000000e+00*2.00000000e+00,node
0,492,10.50000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
0,493,10.50000000*-12.00000000,4.00000000e+00*4.00000000e+00,node
0,494,10.50000000*-10.50000000,4.00000000e+00*4.00000000e+00,node
0,495,10.50000000*-9.00000000,4.00000000e+00*4.00000000e+00,node
0,496,10.50000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
0,497,10.50000000*-6.00000000,8.00000000e+00*8.00000000e+00,node
0,498,10.50000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
0,499,10.50000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
0,500,10.50000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
0,501,10.50000000*0.00000000,1.60000000e+01*1.60000000e+01,node
0,502,10.50000000*1.50000000,1.60000000e+01*1.60000000e+01,node
0,503,10.50000000*3.00000000,1.60000000e+01*1.60000000e+01,node
0,504,10.50000000*4.50000000,8.00000000e+00*8.00000000e+00,node
0,505,10.50000000*6.00000000,8.00000000e+00*8.00000000e+00,node
0,506,10.50000000*7.50000000,8.00000000e+00*8.00000000e+00,node
0,507,10.50000000*9.00000000,4.00000000e+00*4.00000000e+00,node
0,508,10.50000000*10.50000000,4.00000000e+00*4.00000000e+00,node
0,509,10.50000000*12.00000000,4.00000000e+00*4.00000000e+00,node
0,510,10.50000000*13.50000000,2.00000000e+00*2.00000000e+00,node
0,511,10.50000000*15.00000000,2.00000000e+00*2.00000000e+00,node
0,512,10.50000000*16.50000000,4.00000000e+00*4.00000000e+00,node
0,513,12.00000000*-16.50000000,4.00000000e+00*4.00000000e+00,node
0,514,12.00000000*-15.00000000,8.00000000e+00*8.00000000e+00,node
0,515,12.00000000*-13.50000000,2.00000000e+00*2.00000000e+00,node
0,516,12.00000000*-12.00000000,4.00000000e+00*4.00000000e+00,node
0,517,12.00000000*-10.50000000,4.00000000e+00*4.00000000e+00,node
0,518,12.00000000*-9.00000000,4.00000000e+00*4.00000000e+00,node
0,519,12.00000000*-7.50000000,4.00000000e+00*4.00000000e+00,node
0,520,12.00000000*-6.00000000,4.00000000e+00*4.00000000e+00,node
0,521,12.00000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
0,522,12.00000000*-3.00000000,8.00000000e+00*8.00000000e+00,node
0,523,12.00000000*-1.50000000,8.00000000e+00*8.00000000e+00,node
0,524,12.00000000*0.00000000,8.00000000e+00*8.00000000e+00,node
0,525,12.00000000*1.50000000,8.00000000e+00*8.00000000e+00,node
0,526,12.00000000*3.00000000,8.00000000e+00*8.00000000e+00,node
0,527,12.00000000*4.50000000,8.00000000e+00*8.00000000e+00,node
0,528,12.00000000*6.00000000,4.00000000e+00*4.00000000e+00,node
0,529,12.00000000*7.50000000,4.00000000e+00*4.00000000e+00,node
0,530,12.00000000*9.00000000,4.00000000e+00*4.00000000e+00,node
0,531,12.00000000*10.50000000,4.00000000e+00*4.00000000e+00,node
0,532,12.00000000*12.00000000,2.00000000e+00*2.00000000e+00,node
0,533,12.00000000*13.50000000,2.00000000e+00*2.00000000e+00,node
0,534,12.00000000*15.00000000,4.00000000e+00*4.00000000e+00,node
0,535,13.50000000*-15.00000000,2.00000000e+00*2.00000000e+00,node
0,536,13.50000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
0,537,13.50000000*-12.00000000,1.60000000e+01*1.60000000e+01,node
0,538,13.50000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
0,539,13.50000000*-9.00000000,4.00000000e+00*4.00000000e+00,node
0,540,13.50000000*-7.50000000,4.00000000e+00*4.00000000e+00,node
0,541,13.50000000*-6.00000000,4.00000000e+00*4.00000000e+00,node
0,542,13.50000000*-4.50000000,3.20000000e+01*3.20000000e+01,node
0,543,13.50000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
0,544,13.50000000*-1.50000000,8.00000000e+00*8.00000000e+00,node
0,545,13.50000000*0.00000000,8.00000000e+00*8.00000000e+00,node
0,546,13.50000000*1.50000000,8.00000000e+00*8.00000000e+00,node
0,547,13.50000000*3.00000000,8.00000000e+00*8.00000000e+00,node
0,548,13.50000000*4.50000000,8.00000000e+00*8.00000000e+00,node
0,549,13.50000000*6.00000000,4.00000000e+00*4.00000000e+00,node
0,550,13.50000000*7.50000000,4.00000000e+00*4.00000000e+00,node
0,551,13.50000000*9.00000000,4.00000000e+00*4.00000000e+00,node
0,552,13.50000000*10.50000000,4.00000000e+00*4.00000000e+00,node
0,553,13.50000000*12.00000000,4.00000000e+00*4.00000000e+00,node
0,554,13.50000000*13.50000000,1.60000000e+01*1.60000000e+01,node
0,555,13.50000000*15.00000000,2.00000000e+00*2.00000000e+00,node
0,556,15.00000000*-15.00000000,1.60000000e+01*1.60000000e+01,node
0,557,15.00000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
0,558,15.00000000*-12.00000000,1.60000000e+01*1.60000000e+01,node
0,559,15.00000000*-10.50000000,4.00000000e+00*4.00000000e+00,node
0,560,15.00000000*-9.00000000,2.00000000e+00*2.00000000e+00,node
0,561,15.00000000*-7.50000000,2.00000000e+00*2.00000000e+00,node
0,562,15.00000000*-6.00000000,4.00000000e+00*4.00000000e+00,node
0,563,15.00000000*-4.50000000,4.00000000e+00*4.00000000e+00,node
0,564,15.00000000*-3.00000000,4.00000000e+00*4.00000000e+00,node
0,565,15.00000000*-1.50000000,4.00000000e+00*4.00000000e+00,node
0,566,15.00000000*0.00000000,4.00000000e+00*4.00000000e+00,node
0,567,15.00000000*1.50000000,4.00000000e+00*4.00000000e+00,node
0,568,15.00000000*3.00000000,4.00000000e+00*4.00000000e+00,node
0,569,15.00000000*4.50000000,4.00000000e+00*4.00000000e+00,node
0,570,15.00000000*6.00000000,4.00000000e+00*4.00000000e+00,node
0,571,15.00000000*7.50000000,2.00000000e+00*2.00000000e+00,node
0,572,15.00000000*9.00000000,2.00000000e+00*2.00000000e+00,node
0,573,15.00000000*10.50000000,4.00000000e+00*4.00000000e+00,node
0,574,15.00000000*12.00000000,4.00000000e+00*4.00000000e+00,node
0,575,15.00000000*13.50000000,3.20000000e+01*3.20000000e+01,node
0,576,16.50000000*-13.50000000,4.00000000e+00*4.00000000e+00,node
0,577,16.50000000*-12.00000000,4.00000000e+00*4.00000000e+00,node
0,578,16.50000000*-10.50000000,2.00000000e+00*2.00000000e+00,node
0,579,16.50000000*-9.00000000,2.00000000e+00*2.00000000e+00,node
0,580,16.50000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
0,581,16.50000000*-6.00000000,1.60000000e+01*1.60000000e+01,node
0,582,16.50000000*-4.50000000,2.00000000e+00*2.00000000e+00,node
0,583,16.50000000*-3.00000000,4.00000000e+00*4.00000000e+00,node
0,584,16.50000000*-1.50000000,4.00000000e+00*4.00000000e+00,node
0,585,16.50000000*0.00000000,4.00000000e+00*4.00000000e+00,node
0,586,16.50000000*1.50000000,4.00000000e+00*4.00000000e+00,node
0,587,16.50000000*3.00000000,4.00000000e+00*4.00000000e+00,node
0,588,16.50000000*4.50000000,4.00000000e+00*4.00000000e+00,node
0,589,16.50000000*6.00000000,1.60000000e+01*1.60000000e+01,node
0,590,16.50000000*7.50000000,4.00000000e+00*4.00000000e+00,node
0,591,16.50000000*9.00000000,2.00000000e+00*2.00000000e+00,node
0,592,16.50000000*10.50000000,2.00000000e+00*2.00000000e+00,node
0,593,16.50000000*12.00000000,8.00000000e+00*8.00000000e+00,node
0,594,18.00000000*-13.50000000,2.00000000e+00*2.00000000e+00,node
0,595,18.00000000*-12.00000000,4.00000000e+00*4.00000000e+00,node
0,596,18.00000000*-10.50000000,4.00000000e+00*4.00000000e+00,node
0,597,18.00000000*-9.00000000,2.00000000e+00*2.00000000e+00,node
0,598,18.00000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
0,599,18.00000000*-6.00000000,4.00000000e+00*4.00000000e+00,node
0,600,18.00000000*-4.50000000,2.00000000e+00*2.00000000e+00,node
0,601,18.00000000*-3.00000000,2.00000000e+00*2.00000000e+00,node
0,602,18.00000000*-1.50000000,4.00000000e+00*4.00000000e+00,node
0,603,18.00000000*0.00000000,4.00000000e+00*4.00000000e+00,node
0,604,18.00000000*1.50000000,2.00000000e+00*2.00000000e+00,node
0,605,18.00000000*3.00000000,4.00000000e+00*4.00000000e+00,node
0,606,18.00000000*4.50000000,2.00000000e+00*2.00000000e+00,node
0,607,18.00000000*6.00000000,3.20000000e+01*3.20000000e+01,node
0,608,18.00000000*7.50000000,3.20000000e+01*3.20000000e+01,node
0,609,18.00000000*9.00000000,1.60000000e+01*1.60000000e+01,node
0,610,18.00000000*10.50000000,4.00000000e+00*4.00000000e+00,node
0,611,19.50000000*-6.00000000,4.00000000e+00*4.00000000e+00,node
0,612,19.50000000*-4.50000000,4.00000000e+00*4.00000000e+00,node
0,613,19.50000000*-3.00000000,2.00000000e+00*2.00000000e+00,node
0,614,19.50000000*-1.50000000,4.00000000e+00*4.00000000e+00,node
0,615,19.50000000*0.00000000,4.00000000e+00*4.00000000e+00,node
0,616,19.50000000*1.50000000,4.00000000e+00*4.00000000e+00,node
0,617,19.50000000*3.00000000,2.00000000e+00*2.00000000e+00,node
0,618,19.50000000*4.50000000,8.00000000e+00*8.00000000e+00,node
0,619,19.50000000*6.00000000,3.20000000e+01*3.20000000e+01,node
0,620,19.50000000*7.50000000,3.20000000e+01*3.20000000e+01,node
0,621,19.50000000*9.00000000,1.60000000e+01*1.60000000e+01,node
0,622,21.00000000*6.00000000,3.20000000e+01*3.20000000e+01,node
0,623,21.00000000*7.50000000,4.00000000e+00*4.00000000e+00,node
0,624,21.00000000*9.00000000,4.00000000e+00*4.00000000e+00,node
